Faction,Name,Character,Cost,Names,Descriptions,Requirements,Boxes,Id,Version,Quote,Restrictions
Stark,"Sansa Stark, Little Bird",Sansa Stark,4,Repeating the Words,"Once per game, when Sansa Activates, you may return 1 Tactics card from your discard pile to your hand.
Each time Sansa Claims a zone, you may replace that zone's effect with:
*Return 1 Tactics card from your discard pile to your hand.*",,SIF001/SIF001A,30202,2021-S01,"""The Hound is right ... I am only a little bird, repeating the words they taught me.""",
Stark,"Eddard Stark, Warden of the North",Eddard Stark,6,Bravery in the Face of Death,"Eddard begins the game with 4 Order tokens on him.
Each time a friendly unit is performing a Panic Test, after rolling dice, you may remove 1 Order token from Eddard. If you do, that unit may re-roll any dice for this test.
Each time a friendly unit passes a Panic Test, you may remove 1 Order token from Eddard. If you do, that unit restores 2 Wounds, +1 Wound for each of its destroyed ranks.",,SIF109,30204,2021-S01,"""You wear your honor like a suit of armor, Stark.""
-Petyr Baelish",
Stark,"Rodrik Cassel, Combat Veteran",Rodrik Cassel,4,Martial Expertise,"Each time Rodrik Claims [SWORDS], target 1 enemy Combat Unit. They become **Vulnerable**.
Rodrik begins the game with 2 Order tokens on him.
Each time a friendly Combat Unit is performing a Melee Attack, after rolling Attack Dice, you may remove 1 Order Token from Rodrik. If you do, the Attacker may re-roll any Attack Dice.",,SIF109,30205,S04,"""There is no better trainer than Rodrik.""",
Stark,"Arya Stark, The Wolf Girl",Arya Stark,4,Never Do What They Expect,"Arya begins the game with 2 Order tokens on her. At the start of an enemy Turn, you may remove 1 Order token from Arya. If you do, target 1 friendly lnfantry unit. lt performs 1 Maneuver or Retreat Action.",,SIF110,30206,2021-S01,"""Boy, girl, you are a sword, that is all."" -Syrio Forel",
Stark,"Howland Reed, Protector of the Neck",Howland Reed,4,Hunter's Guile,"**Influence** (*When this unit Claims a zone, attach this card to a Combat Unit until the end of the Round*):
While Influencing an enemy unit, they treat all Terrain as having the Hindering keyword.
While Influencing an enemy unit, when that unit performs a Melee Attack, before resolving that Action, you may remove this card from that unit. If you do, that Attack suffers -1 to Hit.",,SIF109,30207,S04,"""He could talk to trees and weave words and make castles appear and disappear.""",
Stark,"Eddard Stark, Hand of The King",Eddard Stark,5,"Price of Honor /
Hand's Orders","At the start of any Turn, you may destroy Eddard. If you do, target 1 enemy NCU. That NCU cannot Activate and loses all Abilities until the end of the Round. /
**Influence** *(When this unit Claims a zone, attach this card to a Combat Unit until the end of the Round)*:
While Influencing a unit, each time that unit is targeted by an NCU Ability or Tactics Zone, you may cancel the effect of that NCU or zone.",,SIF115,30208,2021-S03,"""I have met so few of them in my life... When I see what honesty and honor have won you, I understand why..."" -Varys",
Stark,"Lyanna Mormont, Youngest She-Bear",Lyanna Mormont,4,Avenging The North,"**Influence** *(When this unit Claims a zone, attach this card to a Combat Unit until the end of the Round)*:
While Influencing a friendly unit, it gains the following based on the number of destroyed friendly Combat Units *(effects are cumulative)*:
**0+:** Unit gains +1 to Morale Test rolls.
**1+:** Melee Attacks gain **Critical Blow**.
**2+:** Automatically passes all Panic Tests.
**3+:** May re-roll any Attack Dice.",,SIF115,30209,2021,"""Bear Island knows no king but the King in the North, whose name is STARK.""",
Stark,"Robb Stark, King in the North",Robb Stark,4,"Wolf's Cunning /
Wolf's Swiftness","At the start of Deployment, you may target 1 friendly Combat Unit. Until the end of the game, that unit gains the <b>Outflank</b> Ability: 
<b>OUTFLANK</b>
<i>You may hold this unit off the table (In Reserve) instead of Deploying it. At the start of any Round, if you are not the first player, you may place 1 unit from Reserve fully within Short Range of a Friendly or Flank table edge, unactivated.</i> /
<b>Influence</b> (<i>When this unit Claims a zone, attach this card to a Combat Unit until the end of the Round</i>): 
While influencing a friendly unit, that unit gains +1 [MOVEMENT].",Not: 'Eddard Stark',SIF115,30210,S06,"""I thought the battles would be the hard part...""",*Your army may not contain Eddard Stark.*
Free Folk,"Lady Val, The Wildling Princess",Lady Val,4,Lady of the Wilds,"Each time Lady Val Claims a zone, you may replace that zone's effect with:
*1 Friendly Combat Unit performs 1 Maneuver or Retreat Action.*",,SIF003,30301,2021-S03,"""I know the forest better than all your black-cloaked rangers. It holds no ghosts for me.""",
Free Folk,"Mance Rayder, Artful Tactician",Mance Rayder,4,Skillful Preparations,"**Influence*** (When this unit Claims a zone, attach this card to a Combat Unit until the end of the Round):*
While Influencing a unit, each time that unit Activates, or is targeted by a Tactics Zone, before resolving that zone's effect, you may draw 1 Tactics card.",,SIF003,30302,S04,"""Mance has cunning. He was raised a crow, you know, and the crow's a tricksy bird.""",
Free Folk,"Craster, Ally of Convenience",Craster,4,Refuge and Supplies,"Once per game, at the start of any Turn, you may restore 2 Wounds to 1 friendly Infantry unit.
Each time Craster Claims a zone, you may replace its effect with:
*Draw 1 Tactics card and restore 2 Wounds to 1 friendly Infantry Unit.*",,SIF003,30303,S04,"""He's never turned a ranger away from his fire, nor does he love Mance Rayder...""",
Free Folk,"Styr, Iron-Fisted Tyrant",Styr,4,Fury of the Thenns,"**Influence** *(When this unit Claims a zone, attach this card to a Combat Unit until the end of the Round):*
While Influencing a friendly unit, that unit's Melee Attacks gain **Sundering** and it is treated as having +1 rank for Attack Dice.",,SIF409,30304,2021-S03,"""These are wildlings... more beast than man.""",
Free Folk,"Ygritte, Kissed by Fire",Ygritte,4,Spearwife's Guile,"**Influence** *(When this unit Claims a zone, attach this card to a Combat Unit until the end of the round)*:
While Influencing a friendly unit, that unit gains +1 [MOVEMENT] and ignores the Hindering and Rough keywords.
While Influencing an enemy unit, that enemy suffers -1 [MOVEMENT] and triggers Disorderly Charges on rolls of 1 or 2.",,SIF409,30305,2021,"""I know one thing. I know that you are wildling to the bone"" -Jon Snow",
Free Folk,"Lady Dalla, Wife and Council",Lady Dalla,4,Spearwife Council,"Each time Dalla Claims a zone, perform the following based on the zone she Claimed:
[CROWN]: 1 enemy becomes **Weakened**.
[MONEY]: Instead of removing a Condition token, target 1 enemy engaged with that unit. They suffer 1 Hit, +1 Hit for each remaining rank in this unit.
[LETTER]: Instead of drawing cards, look at the top 2 cards of your opponent's Tactics deck. You may discard one of those cards. Then, place the remaining cards on the top of the Tactics deck.",,SIF415,30306,S04,"""We free folk know things you kneelers have forgotten. Sometimes the short road is not the safest, Jon Snow.""",
Free Folk,"Mance Rayder, Deceptive Bard",Mance Rayder,5,"Intrigue and Subterfuge /
Disrupt Communication","Once per game, when an enemy NCU Activates, that NCU loses all Abilities until the end of the Round. /
**Influence** *(When this unit Claims a zone, attach this card to a Combat Unit until the end of the Round)*:
While Influencing an enemy unit, your opponent may not target that unit with Tactics Zone effects or Influence Abilities.",,SIF415,30307,2021-S03,"""The Wall can stop an army, but not a man alone.""",
Free Folk,"Jon Snow, Turncloak Crow",Jon Snow,4,"Northern Resilience /
Southern Discipline","**Influence** (*When this unit Claims a zone, attach this card to a Combat Unit until the end of the Round*):
While Influencing a unit, it gains +1 to Morale Test rolls and suffers -1 Wound from failing Panic Tests.. /
Once per game, at the start of any Round, you may search your Tactics deck or discard pile for one **Cooordination Tactics** or **Regroup and Reform** Tactics card and add it to your hand. Shuffle your Tactics deck.",,SIF415,30308,S04,"""Mance Rayder swore an oath as well...""",
Neutral,"Petyr Baelish, Littlefinger",Petyr Baelish,4,Master of the Game,"Petyr Baelish starts the game with 2 Order Tokens.
Each time Petyr Claims a zone, you may spend 1 Order token to replace its effect with the effect of any unclaimed zone.
Once per game, at the start of any Turn, you may select 1 zone. Until the end of the Round, you count as Controlling that zone.",,SIF505,30402,S04,"""In King's Landing, there are two sorts of people. The players and the pieces.""",
Neutral,"Lord Varys, The Spider",Lord Varys,4,Little Birds,"Varys begins the game with 3 Order tokens.
Each time an enemy NCU Claims a zone, after resolving that zone's effect, you may remove 1 Order token from Varys. If you do, gain the following based on that zone:
[CROWN]: 1 enemy suffers 1 Panic Test.
[MONEY]: Restore 2 Wounds to 1 friendly unit.
[LETTER]: Draw 1 Tactics card.
[SWORDS]: 1 enemy suffers 3 Hits.
[HORSE]: 1 friendly unit shifts 3"".",,SIF505,30403,S04,"""Varys has ways of learning things that no man could know.""",
Neutral,The High Seneschal,George Martin,0,History is Written by the Victors,"**The High Seneschal cannot activate and cannot be targeted in any way. He merely observes the battle.**
Once the victor has been determined, that player may define all actions and events that transpired throughout the game. No opponent may refute or deny any retelling of said events *(regardless of how unlikely or exaggerated)* until such a time where they best the victor in a new game.",,SIFKS001,30404,2021,"""He is the keeper of this world's history.""",
Neutral,"Jaqen H'ghar, Follower of The Red God",Jaqen H'ghar,4,"Choosing a Name /
A Name Given","Each time Jaqen Activates, he may replace his Influence Ability with the Influence Ability of any friendly or enemy NCU until the end of the Round. /
**Influence** *(When this unit Claims a zone, attach this card to a Combat Unit until the end of the Round)*:
While Influencing a friendly Infantry unit, its Melee Attacks gain **Precision**.",,SIF510,30405,2021-S03,"""The Red God has his due, sweet girl, and only death may pay for life.""",
Neutral,"Tycho Nestoris, Iron Banker",Tycho Nestoris,5,Backing of The Iron Bank,"Once per game, at the start of any Turn, you may restore 5 Wounds *(total)* across any number of friendly Combat Units. ",,SIF510,30406,2021-S01,"""We who serve the Iron Bank face death full as often as you who serve the Iron Throne.""",
Neutral,"Walder Frey, Lord of the Crossing",Walder Frey,5,Strategic Alliance,"Once per game, when Walder Claims a zone, you may replace that zone's effect with:
*Choose 2:
• 1 enemy becomes Weakened, Vulnerable and Panicked. 
• 1 friendly unit restores 3 Wounds.
• At the start of the next Round, you become the First Player.*",,SIF510,30407,S04,"""He has an old man's caution and a young man's ambition, and has never lacked for cunning.""",
Neutral,"Roose Bolton, Calculating and Cruel",Roose Bolton,4,Horrific Rumors,"Roose begins the game with 3 Order tokens. 
Each time Roose Activates, you may remove 1 Order token from him. 
If you do, target 1 enemy Combat Unit. They become **Panicked**.
Each time Roose Claims a zone, you may replace that zone's effect with:
*1 enemy Combat Unit suffers 1 Panic Test.*",,SIF505/SIF005,30408,2021,"""You had only to look at Bolton to know that he had more cruelty in his pinky toe than all the Freys combined.""",
Neutral,"Shae, Hidden in Court",Shae,4,Finding The Best Patron,"Shae begins the game with 3 Order tokens. Each time Shae Claims a zone, after resolving that zone's effect, remove 1 Order token from Shae.
At the end of each Round, if Shae has no Order tokens, destroy Shae.
Each time Shae Claims a zone, before resolving that zone's effect, choose 1:
  • Restore 1 Wound to 1 friendly Unit.
  • 1 enemy Unit becomes **Weakened**.
  • Shae gains 2 Order tokens.",,SIF515,30409,2021,"""My mother named me Shae.
Men call me ... often.""",
Night's Watch,"Bowen Marsh, First Steward",Bowen Marsh,4,Counts and Measures,"Each time Bowen Claims a zone, you may look at the top 2 cards of your Tactics Deck. Place 1 of those cards in your hand and the other on the bottom of your Tactics Deck.",,SIF002,30501,2021,"""For the Watch.""",
Night's Watch,"Aemon, Maester of Castle Black",Aemon,4,Maester's Healing,"Each time Aemon Claims a zone, you may target 1 friendly Combat Unit. That unit restores 1 Wound, +1 additional Wound for each of its destroyed ranks.",,SIF002,30502,2021,"""Knowledge is a weapon, Jon. Arm yourself well before you ride forth to battle.""",
Night's Watch,"Jeor Mormont, The Old Bear",Jeor Mormont,4,Duty To The Realms Of Men,"Each time Jeor Claims a zone, you may target 2 friendly Night's Watch Combat Units. Move 1 friendly attached Tactics card from 1 of those units to the other.
Once per game, when Jeor Claims a zone, you may replace that zone's effect with:
*Take 1 Tactics card that can be attached to a unit from your discard pile and attach it to a friendly Night's Watch unit.*",,SIF002,30503,2021-S03,"""The Wall was made to guard the realms of men... and not against other men""",
Night's Watch,"Qhorin Halfhand, Unwavering Ranger",Qhorin Halfhand,5,"Sacrifice For The Cause / 
Halfhand's Guidance","At the start of any Turn, if Qhorin is not on the Tactics Board, you may destroy him. If you do, target 1 enemy unit. That enemy becomes **Vulnerable**, and cannot perform Attack or Charge Actions this Round. /
**Influence** *(When this unit Claims a zone, attach this card to a Combat Unit until the end of the round):*
While Influencing a friendly Cavalry or Infantry unit, it gains + 1 Attack Die.",,SIF309,30506,S04,"""Our honor means no more than our lives, so long as the realm is safe.""",
Night's Watch,"Donal Noye, Expert Blacksmith",Donal Noye,4,Expert Maintenance,"Donal begins the game with 2 Order Tokens on him.
Each time a unit is performing an Attack, after rolling Attack Dice, you may remove 1 Order Token from Donal. If you do, choose 1:
• Attacker may re-roll any Attack Dice and opponents cannot expend **Weakened** tokens from them.
• Defender gains +1 to Defense Dice rolls and opponents cannot expend **Vulnerable** tokens from them.",,SIF309,30507,2021-S02,"""The Watch is not what it was. Too few honest men to keep the rogues in line.""",
Night's Watch,"Othell Yarwyck, Warmachine Specialist",Othell Yarwyck,5,War Machines of The Wall,"Each time Othell Claims a zone, you may replace that zone's effect with:
*Make the following Ranged Attack on 1 enemy Combat Unit:*
[ATTACK:Ranged:Ranged Volley:3+3]
*Gains +1 Attack Die for each of the Defenders remaining ranks.*",,SIF309,30508,2021-S03,"""This will show them how we deal with their kind.""",
Night's Watch,"Samwell Tarly, Craven Scholar",Samwell Tarly,4,Knowledge Is Power,Increase your Tactics Hand Size limit by +1. You start the game with 4 cards and may draw up to 4 cards when refilling your hand.,,SIF310,30509,S04,"""I can't command you to be brave, but I can
command you to hide your fears."" -Jon Snow",
Night's Watch,"Gilly, The Wildling Girl",Gilly,1,"Gilly's Insight /
Samwell's Influence","At the start of the game, after drawing your Tactics Hand, you may draw 1 Tactics Card, then shuffle 1 card from your hand into your Tactics Deck. /
Gilly begins the game with 1 Order token. Each time Gilly Claims a zone, after resolving that zone's effect, remove 1 Order token from Gilly.
At the end of each Round, if Gilly has no Order token, destroy Gilly.","Pet: 'Samwell Tarly, Craven Scholar'",SIF310,30510,S04,"""Well I think you're quite brave.""","*May only be fielded in an army including **Samwell Tarly, Craven Scholar**.*"
Night's Watch,"Craster, Ally of the Watch",Craster,4,Rest and Refuge,"**Influence*** (When this unit Claims a zone, attach this card to a Combat Unit until the end of the Round)*:
Each time Craster Influences a unit, remove 1 Condition token from them.
While Influencing a unit, that unit ignores the Rough and Hindering keyword.",,SIF310,30511,S04,"""The man's half-mad, I won't deny
it, but you'd be the same if you'd spent
your life in this cursed wood.""",
Night's Watch,"Yoren, Wandering Crow",Yoren,5,Recruitment,"Each time Yoren Claims a zone, before resolving that zone's effect, place 1 Order token on him.
Each time Yoren Claims [CROWN], you may replace that zone's effect with:
<i>Place 1 Order token on Yoren.</i>
At the start of any Round, you may remove 4 Order tokens from Yoren. 
If you do, Deploy 1 Conscripts unit fully within Long Range of a friendly Table Edge.",,SIF315,30512,S06,"""I'm here to find men for the Wall...""",
Night's Watch,"Ser Denys Mallister, Honorable Brother",Ser Denys Mallister,4,Time May Yet Come,"**Influence** *(When this unit Claims a zone, attach this card to a Combat Unit until the end of the Round)*:
While Influencing a friendly unit, each time it performs a Melee Attack, before rolling Attack Dice, choose 1. For each destroyed rank in this unit, choose +1:
•This unit's Melee Attacks may re-roll any Attack Dice.
•This unit rolls its highest Attack Die Value.
•1 enemy engaged with this unit gains 1 Condition token.",,SIF315,30513,2021-S03,"""The men of the Night's Watch dressed in black, Ser Denys Mallister reminded me sternly, as if I had forgotten."" -Mance Rayder",
Baratheon,"Alester Florent, Lord of Brightwater",Alester Florent,4,Shifting Loyalties,"Alester begins the game with 3 Order tokens on him.
Each time Alester Claims a zone, after resolving that zone's effect, you may remove 1 Order Token from him. If you do, move him to any empty zone, or switch zones with any other NCU.",,SIF008,30601,2021,"""...a man who changes kings and gods the way I change my boots."" -Cortnay Penrose",
Baratheon,"Shyra Errol, Lady of Haystack Hall",Shyra Errol,4,Support Of Haystack Hall,"Each time Shyra Claims [CROWN], restore 1 Wound to 1 friendly Combat Unit.
Each time Shyra Claims [LETTER], remove 1 Condition Token from 1 friendly Combat Unit.
Each time Shyra Claims [MONEY], if you remove a token, place 1 Condition Token of that type on 1 enemy Combat Unit.",,SIF008,30602,2021,"""Sworn to House Baratheon... First Renly, then Stannis.""",
Baratheon,"Melisandre, The Red Woman",Melisandre,5,"Sacrifice To The Lord Of Light /
Loyalty: Stannis Baratheon","**Influence** *(When this unit Claims a zone, attach this card to a Combat Unit until the end of the Round)*:
When Melisandre Influences a friendly unit, you may have them suffer 2 Wounds and 1 Panic Test. If you do, target 1 enemy Combat Unit in Long Range. That enemy suffers 1 Panic Test with -2 to their roll and +2 Wounds on failure.
While influencing a friendly unit, that unit is a R'hllor unit and its Melee Attacks gain **Vicious**.",,SIF809,30603,2021-S03,"""Lady Melisandre wore no crown, but every man there knew that she was Stannis Baratheon’s real queen.""","Loyalty: **STANNIS BARATHEON**
*Your army may never contain Units or Attachments with different Loyalties.*"
Baratheon,"Davos Seaworth, Hand of The True King",Davos Seaworth,4,"Smuggler's Cunning /
Loyalty: Stannis Baratheon","Davos begins the game with 3 Order tokens on him.
Each time a friendly unit Charges, after rolling Charge Distance Dice, you may remove 1 token from Davos. If you do, you may re-roll any Charge Distance Dice.
Each time a friendly unit Activates, you may remove 1 token from Davos. If you do, until the end of the Turn, enemies engaged with that unit may not use Orders or be the target of friendly Tactics cards.",,SIF809,30604,2021,"""Kings and corpses always draw attendants.""","Loyalty: **STANNIS BARATHEON**
*Your army may never contain Units or Attachments with different Loyalties.*"
Baratheon,"Selyse & Shireen, Queen and Princess",Selyse & Shireen,5,"Fervent Conviction /
Necessary Sacrifices /
Loyalty: Stannis Baratheon","**Influence ***(When this unit Claims a zone, attach this card to a Combat Unit until the end of the Round)*:
While Influencing a unit, each time it passes a Morale Test, 1 enemy it is engaged with suffers 1 Wound. /
Once per game, when a friendly Combat Unit would be destroyed, instead, that unit is not destroyed and remains in play with D3 Wounds. Until the end of the game, it is a R'hllor unit.",,SIF809,30605,S04,"""The red woman had won her, heart and soul, turning her from the gods of the Seven Kingdoms.""","Loyalty: **STANNIS BARATHEON**
*Your army may never contain Units or Attachments with different Loyalties.*"
Baratheon,"Axell Florent, Hand of the Queen",Axell Florent,4,"In R'hllor's Name /
Loyalty: Stannis Baratheon","**Influence*** (When this unit Claims a zone, attach this card to a Combat Unit until the end of the Round)*:
Each time Axell Influences an enemy unit, it becomes **Panicked**.
While Influencing a friendly unit, when that unit is performing a Melee Attack, before rolling Attack Dice, the Defender becomes **Vulnerable**.",,SIF809,30606,S04,"""If you are truly the Queen's Hand, I pity her Grace."" -Jon Snow","Loyalty: **STANNIS BARATHEON**
*Your army may never contain Units or Attachments with different Loyalties.*"
Baratheon,"Margaery Tyrell, Little Rose",Margaery Tyrell,4,"A Rose and its Thorns /
Loyalty: Renly Baratheon","Each time Margaery Claims a zone, you may target 1 friendly Combat Unit. They restore 1 Wound. You may then target 1 enemy engaged with that unit. They become **Vulnerable**.",,SIF810,30608,2021,"""The girl is a maid of fourteen, sweet and beautiful and tractable."" -Varys","Loyalty: **RENLY BARATHEON**
*Your army may never contain Units or Attachments with different Loyalties.*"
Baratheon,"Olenna Tyrell, Queen of Thorns",Olenna Tyrell,5,"Pulling Weeds /
Loyalty: Renly Baratheon","Each time Olenna Claims a zone, target 1 enemy NCU and choose 1:
• That NCU loses all Abilities until the end of the Round.
• If that NCU Claims a zone this Round, before resolving that zone's effect, target 1 enemy Combat Unit. They suffer D3 Hits and becomes **Weakened**.",,SIF810,30609,2021,"""All men are fools, if truth be told, but the ones in motley are more amusing than the ones in crowns.""","Loyalty: **RENLY BARATHEON**
*Your army may never contain Units or Attachments with different Loyalties.*"
Baratheon,"Eldon Estermont, Venerable Knight",Eldon Estermont,4,"Elderly Caution /
Loyalty: Renly Baratheon","Each time Eldon Claims a zone, you may replace that Zone's effect with: 
*Draw 3 Tactics Cards, then shuffle 1 card from your hand into your Tactics Deck.*",,SIF810,30610,2021,"""An old knight, nearing seventy, he is the Lord of Greenstone""","Loyalty: **RENLY BARATHEON**
*Your army may never contain Units or Attachments with different Loyalties.*"
Baratheon,"Cortnay Penrose, Reliable Castellan",Cortnay Penrose,4,"Castellan’s Duty /
Loyalty: Renly Baratheon","Cortnay begins the game with 3 Order tokens on him.
Each time an enemy NCU activates, you may remove 1 Order token from Cortnay. If you do, choose 2 zones. If that NCU Claims either zone this Turn, before resolving that zone's effect, target any number of friendly Combat Units. Restore D3+2 Wounds *(total)* across these units.",,SIF810,30612,2021,"""Is it the justice of your cause you doubt, my lord, or the strength of your arm?""","Loyalty: **RENLY BARATHEON**
*Your army may never contain Units or Attachments with different Loyalties.*"
Baratheon,"Cressen, Maester at Dragonstone",Cressen,5,"Sacrifice for the King /
Loving Counsel /
Loyalty: Stannis Baratheon","At the start of any Round, you may Activate Cressen. If you do, destroy Cressen at the end of the Round. /
Each time Cressen Claims [CROWN], you may replace that zone's effect with:
*Draw 2 Tactics cards and place any 1 Condition Token on an enemy Combat Unit.*",,SIF815,30613,2021,"""I had a maester on Dragonstone who was
almost a father to me.""- Stannis Baratheon","Loyalty: **STANNIS BARATHEON**
*Your army may never contain Units or Attachments with different Loyalties.*"
Baratheon,"Patchface, Patches",Patchface,4,Misunderstood Omens,"Patchface begins the game with 3 Order tokens on him.
At the start of any Round, you may spend 1 Order token from him. If you do, you may state the name of a Tactics card. If your opponent has 1 or more Tactics card in their hand with that name, they must discard 1 Tactics card with that name.",,SIF815,30614,2021,"""Here we eat fish, under the sea,
the fish eat us. I know. I know…""","Loyalty: **STANNIS BARATHEON**
*Your army may never contain Units or Attachments with different Loyalties.*"
Targaryen,"Daenerys Targaryen, Khaleesi",Daenerys Targaryen,4,Conviction of a True Khaleesi,"**Influence** *(When this unit claims a Tactics Zone, attach this card to a Combat Unit until the end of the round)*:
Each time Daenerys Influences a unit, remove 1 Condition token from them.
While Influencing a unit, that unit's Melee Attacks may re-roll any Attack Dice.",,SIF006,30701,2021,"""My sun-and-stars made a queen of me, but if he had been a different man, it might have been much otherwise.""",
Targaryen,"Illyrio Mopatis, Magister of Pentos",Illyrio Mopatis,4,Illyrio's Boon,"Illyrio begins the game with 2 Order tokens. 
Each time Illyrio Claims a zone, you may remove 1 Order token from him. If you do, replace that zone's effect with: 
<i>Target 1 friendly Combat Unit. They restore up to 3 Wounds. Place 1 Condition token on 1 enemy they are engaged with.</i>",,SIF006,30702,S06,"""You Westerosi are all the same. You sew some beast upon a scrap of silk, and suddenly you are all lions or dragons or eagles.""",
Targaryen,"Pyat Pree, Warlock of Qarth ",Pyat Pree,4,"House of The Undying / 
Rules: 50701","Each time Pyat Pree Claims a zone, you may replace that zone's effect with:
*Your opponent must reveal all Tactics card from their hand.*
*Then, your opponent must discard 1 Tactics card at random from their hand.*
Once per game, when Pyat Pree Claims [UNDYING], you may replace that zone's effect with:
*Return 1 Tactics card from your discard pile to your hand.*",,SIF609,30703,2021-S03,"""Come with me to the House of the Undying, and you shall drink of truth and wisdom.""",
Targaryen,"Barristan Selmy, Advisor to the Dragon",Barristan Selmy,5,Wisdom of The Old Knight,"**Influence** *(When this unit Claims a zone, attach this card to a Combat Unit until the end of the round)*:
While Influencing a unit, each time that unit is targeted by an enemy Ability or Tactics card, you may remove this card from that unit to cancel the effect of that Ability or Tactics card.",,SIF609,30704,2021,"""Men can always ﬁght, Your Grace. Ask rather if we can win.""",
